Student ID,Level 5 Average,Level 6 Average,Final Grade,Final Mark,Modules Failed,level 5 Modules Used
148,77.0%,71.0%,First Class,72.5,None,"Advanced SW Development (83%), Machine Learning (81%), Advanced Algorithms (78%), Systems Development (71%), Operating Systems (70%)"
149,67.5%,68.5%,(2:1) Upper Second Class,68.2,None,"Advanced Algorithms (80%), Operating Systems (76%), Artificial Intelligence II (72%), Advanced SW Development (61%), Systems Development (60%)"
150,61.5%,61.9%,(2:1) Upper Second Class,61.8,None,"Advanced Algorithms (79%), Operating Systems (73%), Artificial Intelligence II (60%), Machine Learning (55%), Advanced SW Development (54%), Systems Development (52%)"
151,63.9%,64.2%,(2:1) Upper Second Class,64.2,None,"Systems Development (77%), Machine Learning (76%), Artificial Intelligence II (62%), Advanced Algorithms (60%), Operating Systems (45%), Advanced SW Development (43%)"
152,53.6%,64.1%,(2:1) Upper Second Class,61.5,None,"Machine Learning (66%), Operating Systems (57%), Advanced Algorithms (57%), Advanced SW Development (52%), Systems Development (44%)"
153,73.4%,53.9%,(2:2) Lower Second Class,58.8,None,"Advanced SW Development (82%), Systems Development (79%), Operating Systems (69%), Artificial Intelligence II (61%), Machine Learning (56%)"
154,61.7%,64.2%,(2:1) Upper Second Class,63.6,None,"Machine Learning (66%), Operating Systems (65%), Advanced SW Development (64%), Artificial Intelligence II (64%), Systems Development (53%)"
155,62.5%,64.8%,(2:1) Upper Second Class,64.2,None,"Advanced SW Development (76%), Machine Learning (59%), Systems Development (57%), Artificial Intelligence II (56%), Advanced Algorithms (53%)"
156,72.3%,61.9%,(2:1) Upper Second Class,64.5,None,"Advanced SW Development (82%), Artificial Intelligence II (81%), Advanced Algorithms (76%), Operating Systems (61%), Systems Development (60%)"
157,57.2%,67.4%,(2:1) Upper Second Class,64.8,None,"Operating Systems (74%), Artificial Intelligence II (70%), Advanced SW Development (60%), Machine Learning (45%), Advanced Algorithms (44%), Systems Development (43%)"
158,75.7%,61.5%,(2:1) Upper Second Class,65.0,None,"Systems Development (81%), Operating Systems (78%), Advanced Algorithms (74%), Advanced SW Development (72%), Machine Learning (70%)"
159,77.8%,62.0%,(2:1) Upper Second Class,65.9,None,"Machine Learning (83%), Advanced SW Development (81%), Systems Development (77%), Artificial Intelligence II (72%), Advanced Algorithms (71%)"
160,70.3%,57.4%,(2:1) Upper Second Class,60.6,None,"Advanced Algorithms (85%), Artificial Intelligence II (83%), Advanced SW Development (78%), Machine Learning (60%), Systems Development (51%)"
161,64.0%,58.0%,(2:2) Lower Second Class,59.5,None,"Advanced Algorithms (72%), Advanced SW Development (72%), Systems Development (61%), Artificial Intelligence II (60%), Operating Systems (43%)"
162,55.5%,58.5%,(2:2) Lower Second Class,57.7,None,"Machine Learning (67%), Artificial Intelligence II (62%), Advanced Algorithms (60%), Advanced SW Development (52%), Operating Systems (50%), Systems Development (40%)"
163,68.8%,70.4%,(2:1) Upper Second Class,70.0,None,"Operating Systems (81%), Systems Development (75%), Artificial Intelligence II (72%), Advanced Algorithms (66%), Advanced SW Development (54%)"
164,62.2%,51.5%,(2:2) Lower Second Class,54.2,None,"Machine Learning (84%), Artificial Intelligence II (79%), Advanced Algorithms (67%), Advanced SW Development (55%), Operating Systems (45%), Systems Development (45%)"
165,81.3%,62.4%,(2:1) Upper Second Class,67.1,None,"Advanced SW Development (85%), Artificial Intelligence II (85%), Machine Learning (85%), Systems Development (79%), Advanced Algorithms (66%)"
166,63.0%,53.0%,(2:2) Lower Second Class,55.5,None,"Artificial Intelligence II (68%), Advanced Algorithms (67%), Operating Systems (62%), Machine Learning (62%), Systems Development (61%), Advanced SW Development (59%)"
167,68.4%,63.9%,(2:1) Upper Second Class,65.0,None,"Operating Systems (84%), Advanced Algorithms (82%), Machine Learning (81%), Artificial Intelligence II (71%), Advanced SW Development (54%), Systems Development (45%)"
168,60.3%,59.1%,(2:2) Lower Second Class,59.4,None,"Advanced SW Development (73%), Artificial Intelligence II (70%), Advanced Algorithms (63%), Operating Systems (51%), Machine Learning (44%), Systems Development (42%)"
169,74.7%,64.8%,(2:1) Upper Second Class,67.2,None,"Advanced SW Development (82%), Machine Learning (82%), Operating Systems (78%), Advanced Algorithms (77%), Systems Development (58%)"
170,59.6%,70.6%,(2:1) Upper Second Class,67.9,None,"Advanced Algorithms (77%), Operating Systems (72%), Machine Learning (56%), Advanced SW Development (53%), Systems Development (52%)"
171,79.2%,72.2%,First Class,74.0,None,"Operating Systems (85%), Systems Development (85%), Advanced SW Development (79%), Advanced Algorithms (73%), Artificial Intelligence II (63%)"
172,65.2%,59.1%,(2:1) Upper Second Class,60.7,None,"Advanced Algorithms (80%), Advanced SW Development (72%), Operating Systems (63%), Artificial Intelligence II (59%), Machine Learning (55%), Systems Development (51%)"
173,74.5%,60.4%,(2:1) Upper Second Class,63.9,None,"Advanced Algorithms (85%), Advanced SW Development (85%), Artificial Intelligence II (84%), Operating Systems (74%), Systems Development (50%)"
174,61.5%,62.6%,(2:1) Upper Second Class,62.3,None,"Machine Learning (78%), Advanced SW Development (72%), Operating Systems (61%), Artificial Intelligence II (53%), Advanced Algorithms (47%), Systems Development (40%)"
175,67.8%,69.1%,(2:1) Upper Second Class,68.8,None,"Machine Learning (78%), Operating Systems (76%), Advanced Algorithms (73%), Artificial Intelligence II (72%), Advanced SW Development (58%), Systems Development (55%)"
176,77.2%,56.4%,(2:1) Upper Second Class,61.6,None,"Systems Development (83%), Advanced SW Development (83%), Operating Systems (81%), Machine Learning (72%), Advanced Algorithms (45%)"
177,59.1%,70.4%,(2:1) Upper Second Class,67.6,None,"Machine Learning (82%), Operating Systems (63%), Systems Development (60%), Advanced Algorithms (49%), Advanced SW Development (48%)"
178,64.8%,63.4%,(2:1) Upper Second Class,63.7,None,"Machine Learning (85%), Advanced Algorithms (83%), Operating Systems (78%), Advanced SW Development (53%), Systems Development (48%)"
179,62.7%,62.5%,(2:1) Upper Second Class,62.5,None,"Advanced Algorithms (74%), Operating Systems (65%), Artificial Intelligence II (65%), Machine Learning (62%), Systems Development (61%), Advanced SW Development (45%)"
180,59.7%,66.9%,(2:1) Upper Second Class,65.1,None,"Artificial Intelligence II (77%), Machine Learning (75%), Advanced SW Development (55%), Operating Systems (51%), Advanced Algorithms (51%), Systems Development (51%)"
181,71.8%,72.2%,First Class,72.1,None,"Artificial Intelligence II (84%), Machine Learning (81%), Advanced Algorithms (77%), Advanced SW Development (65%), Systems Development (64%)"
182,67.6%,58.2%,(2:1) Upper Second Class,60.6,None,"Systems Development (76%), Advanced Algorithms (74%), Advanced SW Development (64%), Operating Systems (62%), Machine Learning (52%)"
183,71.1%,51.2%,(2:2) Lower Second Class,56.2,None,"Advanced SW Development (84%), Advanced Algorithms (75%), Operating Systems (71%), Systems Development (61%), Artificial Intelligence II (57%)"
184,56.8%,58.5%,(2:2) Lower Second Class,58.1,None,"Operating Systems (75%), Systems Development (62%), Advanced SW Development (51%), Machine Learning (47%), Artificial Intelligence II (46%)"
185,61.0%,68.0%,(2:1) Upper Second Class,66.2,None,"Artificial Intelligence II (83%), Operating Systems (63%), Advanced SW Development (62%), Machine Learning (53%), Systems Development (50%)"
186,61.5%,55.6%,(2:2) Lower Second Class,57.1,None,"Systems Development (82%), Artificial Intelligence II (66%), Advanced SW Development (50%), Machine Learning (50%), Advanced Algorithms (45%)"
187,58.9%,68.0%,(2:1) Upper Second Class,65.7,None,"Advanced Algorithms (82%), Machine Learning (73%), Operating Systems (61%), Artificial Intelligence II (58%), Systems Development (46%), Advanced SW Development (40%)"
188,60.5%,57.2%,(2:2) Lower Second Class,58.0,None,"Systems Development (69%), Advanced Algorithms (63%), Advanced SW Development (60%), Artificial Intelligence II (52%), Operating Systems (45%)"
189,67.2%,54.2%,(2:2) Lower Second Class,57.5,None,"Systems Development (75%), Advanced SW Development (69%), Advanced Algorithms (61%), Machine Learning (60%), Artificial Intelligence II (58%)"
190,51.4%,58.4%,(2:2) Lower Second Class,56.6,None,"Operating Systems (60%), Artificial Intelligence II (57%), Systems Development (50%), Advanced SW Development (48%), Advanced Algorithms (44%)"
191,65.0%,68.1%,(2:1) Upper Second Class,67.3,None,"Artificial Intelligence II (70%), Advanced Algorithms (67%), Operating Systems (66%), Advanced SW Development (64%), Machine Learning (63%), Systems Development (59%)"
192,64.5%,67.1%,(2:1) Upper Second Class,66.5,None,"Machine Learning (76%), Advanced SW Development (70%), Systems Development (68%), Artificial Intelligence II (49%), Advanced Algorithms (43%)"
193,67.0%,60.5%,(2:1) Upper Second Class,62.1,None,"Systems Development (85%), Artificial Intelligence II (82%), Advanced Algorithms (59%), Advanced SW Development (52%), Machine Learning (48%)"
194,61.1%,66.4%,(2:1) Upper Second Class,65.1,None,"Advanced SW Development (78%), Advanced Algorithms (67%), Operating Systems (58%), Systems Development (48%), Machine Learning (46%)"
195,62.5%,71.5%,(2:1) Upper Second Class,69.2,None,"Advanced SW Development (78%), Advanced Algorithms (67%), Artificial Intelligence II (62%), Operating Systems (54%), Machine Learning (47%), Systems Development (46%)"
196,65.9%,65.6%,(2:1) Upper Second Class,65.7,None,"Advanced Algorithms (74%), Advanced SW Development (71%), Operating Systems (64%), Systems Development (60%), Artificial Intelligence II (59%)"
197,69.7%,56.0%,(2:2) Lower Second Class,59.4,None,"Advanced SW Development (84%), Machine Learning (82%), Operating Systems (64%), Advanced Algorithms (59%), Systems Development (55%)"
198,60.0%,63.2%,(2:1) Upper Second Class,62.4,None,"Advanced SW Development (68%), Artificial Intelligence II (65%), Systems Development (60%), Operating Systems (51%), Machine Learning (42%)"
199,59.1%,51.8%,Fail,0,Distributed&Enterprise SW Development,"Artificial Intelligence II (77%), Operating Systems (67%), Machine Learning (61%), Advanced SW Development (54%), Advanced Algorithms (51%), Systems Development (45%)"
200,53.7%,62.0%,(2:2) Lower Second Class,59.9,None,"Operating Systems (59%), Embedded Systems Programming  (56%), Internet of Things (55%), Advanced Algorithms (54%), Digital Design  (51%), Systems Development (48%)"
201,65.5%,59.4%,(2:1) Upper Second Class,60.9,None,"Digital Design  (78%), Operating Systems (70%), Embedded Systems Programming  (66%), Internet of Things (62%), Advanced Algorithms (53%), Systems Development (45%)"
202,65.8%,52.0%,(2:2) Lower Second Class,55.5,None,"Digital Design  (77%), Embedded Systems Programming  (73%), Operating Systems (63%), Internet of Things (57%), Systems Development (55%)"
203,67.2%,63.0%,(2:1) Upper Second Class,64.0,None,"Operating Systems (85%), Systems Development (71%), Internet of Things (67%), Digital Design  (58%), Embedded Systems Programming  (57%)"
204,67.6%,61.1%,(2:1) Upper Second Class,62.7,None,"Digital Design  (79%), Internet of Things (71%), Systems Development (66%), Embedded Systems Programming  (59%), Operating Systems (46%)"
205,73.3%,52.4%,(2:2) Lower Second Class,57.6,None,"Embedded Systems Programming  (85%), Systems Development (77%), Internet of Things (71%), Advanced Algorithms (67%), Digital Design  (67%)"
206,71.5%,60.0%,(2:1) Upper Second Class,62.9,None,"Internet of Things (80%), Digital Design  (79%), Systems Development (73%), Operating Systems (59%), Embedded Systems Programming  (50%)"
207,60.5%,54.8%,(2:2) Lower Second Class,56.2,None,"Digital Design  (71%), Embedded Systems Programming  (62%), Internet of Things (60%), Advanced Algorithms (58%), Systems Development (49%)"
208,70.4%,64.2%,(2:1) Upper Second Class,65.8,None,"Operating Systems (82%), Systems Development (82%), Embedded Systems Programming  (78%), Internet of Things (62%), Advanced Algorithms (56%), Digital Design  (41%)"
209,60.8%,66.9%,(2:1) Upper Second Class,65.4,None,"Advanced Algorithms (76%), Embedded Systems Programming  (73%), Systems Development (68%), Operating Systems (51%), Internet of Things (42%), Digital Design  (41%)"
210,67.7%,70.2%,(2:1) Upper Second Class,69.6,None,"Operating Systems (78%), Internet of Things (78%), Systems Development (72%), Embedded Systems Programming  (71%), Advanced Algorithms (49%), Digital Design  (47%)"
211,60.5%,60.1%,(2:1) Upper Second Class,60.2,None,"Systems Development (83%), Operating Systems (63%), Advanced Algorithms (54%), Digital Design  (46%), Embedded Systems Programming  (43%)"
212,66.7%,54.5%,(2:2) Lower Second Class,57.5,None,"Digital Design  (79%), Advanced Algorithms (71%), Operating Systems (66%), Systems Development (59%), Internet of Things (47%)"
213,57.4%,63.1%,(2:1) Upper Second Class,61.7,None,"Advanced Algorithms (76%), Systems Development (64%), Internet of Things (59%), Operating Systems (49%), Embedded Systems Programming  (44%), Digital Design  (40%)"
214,55.4%,51.0%,(2:2) Lower Second Class,52.1,None,"Digital Design  (66%), Advanced Algorithms (54%), Operating Systems (53%), Embedded Systems Programming  (52%), Systems Development (47%)"
215,71.8%,65.2%,(2:1) Upper Second Class,66.9,None,"Embedded Systems Programming  (81%), Advanced Algorithms (77%), Operating Systems (75%), Systems Development (67%), Digital Design  (67%)"
216,58.6%,68.2%,(2:1) Upper Second Class,65.8,None,"Embedded Systems Programming  (78%), Operating Systems (61%), Digital Design  (58%), Advanced Algorithms (55%), Internet of Things (49%), Systems Development (48%)"
217,63.6%,64.6%,(2:1) Upper Second Class,64.4,None,"Digital Design  (77%), Embedded Systems Programming  (64%), Systems Development (62%), Operating Systems (54%), Advanced Algorithms (42%)"
218,76.1%,49.5%,(2:2) Lower Second Class,56.1,None,"Systems Development (85%), Digital Design  (85%), Operating Systems (78%), Internet of Things (54%), Embedded Systems Programming  (53%)"
219,60.6%,58.1%,(2:2) Lower Second Class,58.8,None,"Operating Systems (64%), Systems Development (64%), Advanced Algorithms (63%), Internet of Things (57%), Embedded Systems Programming  (57%), Digital Design  (53%)"
220,60.4%,64.2%,(2:1) Upper Second Class,63.3,None,"Advanced Algorithms (76%), Operating Systems (66%), Digital Design  (64%), Systems Development (50%), Embedded Systems Programming  (49%)"
221,69.0%,54.2%,(2:2) Lower Second Class,57.9,None,"Advanced Algorithms (83%), Digital Design  (82%), Operating Systems (63%), Embedded Systems Programming  (60%), Internet of Things (59%), Systems Development (46%)"
222,75.7%,65.0%,(2:1) Upper Second Class,67.7,None,"Systems Development (85%), Internet of Things (78%), Operating Systems (74%), Embedded Systems Programming  (74%), Advanced Algorithms (73%), Digital Design  (53%)"
223,60.5%,65.5%,(2:1) Upper Second Class,64.2,None,"Systems Development (75%), Operating Systems (60%), Digital Design  (54%), Embedded Systems Programming  (52%), Internet of Things (50%)"
224,64.3%,49.2%,(2:2) Lower Second Class,53.0,None,"Operating Systems (78%), Digital Design  (78%), Embedded Systems Programming  (64%), Advanced Algorithms (59%), Systems Development (43%)"
225,69.8%,72.4%,First Class,71.7,None,"Advanced Algorithms (82%), Embedded Systems Programming  (82%), Digital Design  (76%), Operating Systems (59%), Internet of Things (58%), Systems Development (49%)"
226,65.2%,54.9%,(2:2) Lower Second Class,57.5,None,"Embedded Systems Programming  (85%), Operating Systems (79%), Advanced Algorithms (75%), Internet of Things (56%), Digital Design  (54%), Systems Development (48%)"
227,57.8%,68.5%,(2:1) Upper Second Class,65.8,None,"Operating Systems (77%), Advanced Algorithms (73%), Embedded Systems Programming  (62%), Systems Development (49%), Digital Design  (45%)"
228,55.4%,67.0%,(2:1) Upper Second Class,64.1,None,"Internet of Things (82%), Operating Systems (68%), Systems Development (50%), Digital Design  (45%), Advanced Algorithms (44%)"
229,65.2%,57.2%,(2:2) Lower Second Class,59.2,None,"Systems Development (82%), Embedded Systems Programming  (77%), Internet of Things (60%), Operating Systems (53%), Advanced Algorithms (52%), Digital Design  (43%)"
230,64.5%,63.1%,(2:1) Upper Second Class,63.5,None,"Embedded Systems Programming  (79%), Operating Systems (75%), Digital Design  (65%), Internet of Things (64%), Systems Development (49%)"
231,72.2%,54.1%,(2:2) Lower Second Class,58.6,None,"Systems Development (84%), Digital Design  (76%), Embedded Systems Programming  (66%), Advanced Algorithms (60%), Internet of Things (53%)"
232,58.9%,70.1%,(2:1) Upper Second Class,67.3,None,"Digital Design  (79%), Operating Systems (55%), Embedded Systems Programming  (50%), Systems Development (49%), Advanced Algorithms (47%)"
233,71.3%,58.0%,(2:1) Upper Second Class,61.3,None,"Advanced Algorithms (81%), Systems Development (81%), Embedded Systems Programming  (67%), Digital Design  (64%), Operating Systems (56%)"
234,61.5%,62.1%,(2:1) Upper Second Class,62.0,None,"Internet of Things (84%), Advanced Algorithms (75%), Embedded Systems Programming  (58%), Systems Development (57%), Operating Systems (48%), Digital Design  (47%)"
235,76.0%,60.6%,(2:1) Upper Second Class,64.5,None,"Internet of Things (82%), Advanced Algorithms (81%), Digital Design  (75%), Systems Development (74%), Embedded Systems Programming  (69%)"
236,63.4%,69.6%,(2:1) Upper Second Class,68.1,None,"Operating Systems (76%), Advanced Algorithms (71%), Systems Development (68%), Internet of Things (67%), Embedded Systems Programming  (45%), Digital Design  (41%)"
237,51.6%,59.0%,(2:2) Lower Second Class,57.2,None,"Operating Systems (70%), Digital Design  (58%), Embedded Systems Programming  (45%), Internet of Things (44%), Advanced Algorithms (42%), Systems Development (41%)"
238,76.3%,59.0%,(2:1) Upper Second Class,63.3,None,"Internet of Things (85%), Digital Design  (81%), Systems Development (78%), Operating Systems (68%), Advanced Algorithms (57%)"
239,65.5%,72.0%,First Class,70.4,None,"Advanced Algorithms (84%), Embedded Systems Programming  (79%), Internet of Things (66%), Digital Design  (63%), Systems Development (49%)"
240,64.9%,60.4%,(2:1) Upper Second Class,61.5,None,"Embedded Systems Programming  (85%), Internet of Things (83%), Operating Systems (68%), Systems Development (57%), Advanced Algorithms (52%), Digital Design  (46%)"
241,65.6%,64.9%,(2:1) Upper Second Class,65.1,None,"Internet of Things (81%), Advanced Algorithms (77%), Systems Development (62%), Digital Design  (59%), Embedded Systems Programming  (56%)"
242,47.6%,54.2%,(2:2) Lower Second Class,52.6,None,"Operating Systems (56%), Embedded Systems Programming  (47%), Digital Design  (47%), Advanced Algorithms (46%), Internet of Things (45%), Systems Development (44%)"
243,59.2%,56.8%,(2:2) Lower Second Class,57.4,None,"Internet of Things (80%), Advanced Algorithms (77%), Systems Development (55%), Operating Systems (52%), Embedded Systems Programming  (46%), Digital Design  (45%)"
244,68.4%,52.1%,(2:2) Lower Second Class,56.2,None,"Systems Development (80%), Operating Systems (73%), Internet of Things (71%), Embedded Systems Programming  (62%), Digital Design  (54%)"
245,62.8%,52.8%,(2:2) Lower Second Class,55.3,None,"Digital Design  (74%), Operating Systems (66%), Internet of Things (66%), Embedded Systems Programming  (63%), Advanced Algorithms (47%), Systems Development (43%)"
246,66.4%,62.2%,(2:1) Upper Second Class,63.3,None,"Embedded Systems Programming  (85%), Operating Systems (75%), Systems Development (67%), Internet of Things (67%), Digital Design  (49%)"
247,54.1%,62.2%,(2:1) Upper Second Class,60.2,None,"Digital Design  (61%), Embedded Systems Programming  (60%), Advanced Algorithms (56%), Systems Development (46%), Internet of Things (46%)"
248,67.7%,63.9%,(2:1) Upper Second Class,64.8,None,"Digital Design  (85%), Embedded Systems Programming  (78%), Operating Systems (63%), Advanced Algorithms (61%), Internet of Things (50%), Systems Development (44%)"
249,72.9%,68.9%,(2:1) Upper Second Class,69.9,None,"Digital Design  (80%), Systems Development (76%), Advanced Algorithms (75%), Operating Systems (65%), Internet of Things (51%)"
250,69.3%,70.6%,First Class,70.3,None,"Internet of Things (83%), Embedded Systems Programming  (80%), Operating Systems (79%), Systems Development (71%), Advanced Algorithms (48%), Digital Design  (45%)"
251,62.4%,56.5%,(2:2) Lower Second Class,58.0,None,"Embedded Systems Programming  (85%), Advanced Algorithms (77%), Operating Systems (63%), Internet of Things (58%), Digital Design  (50%), Systems Development (49%)"
252,70.2%,59.5%,(2:1) Upper Second Class,62.2,None,"Digital Design  (83%), Internet of Things (68%), Systems Development (66%), Embedded Systems Programming  (63%), Operating Systems (59%)"
253,71.5%,63.4%,(2:1) Upper Second Class,65.4,None,"Operating Systems (84%), Advanced Algorithms (83%), Embedded Systems Programming  (67%), Digital Design  (67%), Systems Development (65%)"
254,63.0%,67.6%,(2:1) Upper Second Class,66.5,None,"Advanced Algorithms (85%), Systems Development (66%), Embedded Systems Programming  (59%), Digital Design  (57%), Internet of Things (45%)"
255,66.2%,77.1%,First Class,74.4,None,"Embedded Systems Programming  (83%), Advanced Algorithms (77%), Digital Design  (67%), Operating Systems (63%), Internet of Things (58%), Systems Development (40%)"
256,71.5%,56.2%,(2:1) Upper Second Class,60.0,None,"Internet of Things (85%), Digital Design  (77%), Systems Development (69%), Operating Systems (64%), Advanced Algorithms (53%)"
257,77.7%,60.9%,(2:1) Upper Second Class,65.1,None,"Systems Development (81%), Embedded Systems Programming  (81%), Advanced Algorithms (80%), Digital Design  (76%), Internet of Things (64%)"
258,67.0%,66.4%,(2:1) Upper Second Class,66.5,None,"Internet of Things (82%), Operating Systems (75%), Embedded Systems Programming  (75%), Advanced Algorithms (65%), Digital Design  (57%), Systems Development (53%)"
259,65.0%,66.2%,(2:1) Upper Second Class,65.9,None,"Systems Development (83%), Operating Systems (77%), Embedded Systems Programming  (60%), Advanced Algorithms (50%), Digital Design  (48%)"
260,60.4%,64.0%,(2:1) Upper Second Class,63.1,None,"Operating Systems (81%), Advanced Algorithms (67%), Embedded Systems Programming  (60%), Digital Design  (56%), Internet of Things (55%), Systems Development (41%)"
261,57.1%,67.6%,(2:1) Upper Second Class,65.0,None,"Advanced Algorithms (70%), Operating Systems (61%), Systems Development (58%), Embedded Systems Programming  (58%), Internet of Things (49%), Digital Design  (40%)"
262,70.2%,63.6%,(2:1) Upper Second Class,65.3,None,"Embedded Systems Programming  (79%), Internet of Things (77%), Systems Development (70%), Operating Systems (68%), Advanced Algorithms (65%), Digital Design  (59%)"
263,61.2%,62.8%,(2:1) Upper Second Class,62.4,None,"Internet of Things (76%), Embedded Systems Programming  (65%), Digital Design  (63%), Operating Systems (56%), Systems Development (51%)"
264,67.2%,52.4%,(2:2) Lower Second Class,56.1,None,"Internet of Things (79%), Systems Development (73%), Embedded Systems Programming  (66%), Digital Design  (60%), Advanced Algorithms (55%)"
265,61.8%,67.6%,(2:1) Upper Second Class,66.2,None,"Digital Design  (81%), Operating Systems (66%), Internet of Things (58%), Advanced Algorithms (51%), Systems Development (45%)"
266,68.4%,56.2%,(2:2) Lower Second Class,59.3,None,"Operating Systems (80%), Systems Development (73%), Digital Design  (66%), Embedded Systems Programming  (60%), Internet of Things (57%)"
267,65.5%,57.5%,(2:2) Lower Second Class,59.5,None,"Internet of Things (84%), Operating Systems (81%), Systems Development (73%), Digital Design  (48%), Advanced Algorithms (44%)"
268,61.2%,68.1%,(2:1) Upper Second Class,66.4,None,"Systems Development (74%), Internet of Things (68%), Embedded Systems Programming  (68%), Advanced Algorithms (53%), Operating Systems (43%), Digital Design  (42%)"
269,61.5%,65.2%,(2:1) Upper Second Class,64.3,None,"Systems Development (67%), Embedded Systems Programming  (63%), Digital Design  (61%), Advanced Algorithms (56%), Operating Systems (52%)"
270,54.5%,68.0%,(2:1) Upper Second Class,64.6,None,"Internet of Things (67%), Operating Systems (62%), Embedded Systems Programming  (61%), Advanced Algorithms (58%), Systems Development (44%), Digital Design  (41%)"
271,67.5%,70.0%,(2:1) Upper Second Class,69.4,None,"Systems Development (82%), Internet of Things (81%), Operating Systems (69%), Embedded Systems Programming  (54%), Digital Design  (49%)"
272,63.5%,59.0%,(2:1) Upper Second Class,60.1,None,"Operating Systems (79%), Digital Design  (77%), Internet of Things (54%), Systems Development (53%), Embedded Systems Programming  (45%)"
273,52.0%,69.1%,(2:1) Upper Second Class,64.8,None,"Operating Systems (74%), Advanced Algorithms (70%), Internet of Things (49%), Systems Development (43%), Embedded Systems Programming  (41%), Digital Design  (40%)"
274,62.8%,69.8%,(2:1) Upper Second Class,68.0,None,"Embedded Systems Programming  (85%), Internet of Things (74%), Operating Systems (71%), Advanced Algorithms (70%), Systems Development (46%), Digital Design  (40%)"
275,60.5%,65.8%,(2:1) Upper Second Class,64.4,None,"Internet of Things (80%), Advanced Algorithms (70%), Systems Development (61%), Operating Systems (57%), Embedded Systems Programming  (47%), Digital Design  (41%)"
276,70.1%,58.4%,(2:1) Upper Second Class,61.3,None,"Operating Systems (82%), Systems Development (75%), Advanced Algorithms (72%), Digital Design  (62%), Internet of Things (59%)"
277,63.1%,54.4%,(2:2) Lower Second Class,56.6,None,"Embedded Systems Programming  (79%), Operating Systems (76%), Internet of Things (72%), Systems Development (62%), Advanced Algorithms (43%), Digital Design  (40%)"
278,68.0%,62.2%,(2:1) Upper Second Class,63.7,None,"Operating Systems (80%), Advanced Algorithms (76%), Embedded Systems Programming  (75%), Systems Development (71%), Internet of Things (52%), Digital Design  (43%)"
279,68.9%,68.1%,(2:1) Upper Second Class,68.3,None,"Internet of Things (82%), Systems Development (70%), Embedded Systems Programming  (69%), Operating Systems (67%), Advanced Algorithms (64%), Digital Design  (56%)"
280,63.7%,67.0%,(2:1) Upper Second Class,66.2,None,"Advanced Algorithms (72%), Digital Design  (70%), Operating Systems (69%), Embedded Systems Programming  (64%), Internet of Things (51%), Systems Development (43%)"
281,62.4%,62.5%,(2:1) Upper Second Class,62.5,None,"Advanced Algorithms (83%), Digital Design  (66%), Embedded Systems Programming  (63%), Internet of Things (57%), Operating Systems (52%), Systems Development (43%)"
282,67.8%,65.2%,(2:1) Upper Second Class,65.9,None,"Internet of Things (81%), Systems Development (80%), Embedded Systems Programming  (61%), Advanced Algorithms (58%), Digital Design  (55%)"
283,69.7%,63.1%,(2:1) Upper Second Class,64.8,None,"Systems Development (80%), Internet of Things (75%), Digital Design  (69%), Advanced Algorithms (59%), Embedded Systems Programming  (49%)"
284,64.4%,67.2%,(2:1) Upper Second Class,66.5,None,"Embedded Systems Programming  (81%), Operating Systems (79%), Internet of Things (69%), Advanced Algorithms (67%), Digital Design  (53%), Systems Development (41%)"
285,62.9%,71.2%,(2:1) Upper Second Class,69.2,None,"Operating Systems (81%), Advanced Algorithms (68%), Digital Design  (67%), Internet of Things (59%), Embedded Systems Programming  (47%), Systems Development (45%)"
286,64.2%,57.2%,(2:2) Lower Second Class,59.0,None,"Systems Development (74%), Internet of Things (70%), Digital Design  (60%), Operating Systems (54%), Advanced Algorithms (54%)"
287,59.1%,52.2%,(2:2) Lower Second Class,54.0,None,"Digital Design  (78%), Advanced Algorithms (56%), Systems Development (56%), Embedded Systems Programming  (43%), Internet of Things (41%)"
288,57.7%,60.8%,(2:2) Lower Second Class,60.0,None,"Advanced Algorithms (62%), Systems Development (62%), Embedded Systems Programming  (62%), Operating Systems (56%), Internet of Things (52%), Digital Design  (43%)"
289,74.0%,58.1%,(2:1) Upper Second Class,62.1,None,"Operating Systems (83%), Digital Design  (81%), Internet of Things (79%), Systems Development (66%), Advanced Algorithms (56%)"
290,65.2%,57.8%,(2:2) Lower Second Class,59.6,None,"Internet of Things (85%), Embedded Systems Programming  (83%), Digital Design  (58%), Systems Development (57%), Advanced Algorithms (55%)"
291,67.6%,62.9%,(2:1) Upper Second Class,64.1,None,"Systems Development (83%), Digital Design  (82%), Operating Systems (47%), Advanced Algorithms (45%), Embedded Systems Programming  (43%)"
292,55.2%,54.6%,(2:2) Lower Second Class,54.8,None,"Embedded Systems Programming  (84%), Digital Design  (60%), Operating Systems (51%), Internet of Things (45%), Advanced Algorithms (41%), Systems Development (41%)"
293,71.6%,55.5%,(2:2) Lower Second Class,59.5,None,"Internet of Things (85%), Systems Development (76%), Advanced Algorithms (69%), Embedded Systems Programming  (68%), Digital Design  (62%)"
294,69.8%,61.6%,(2:1) Upper Second Class,63.7,None,"Embedded Systems Programming  (83%), Advanced Algorithms (78%), Operating Systems (75%), Systems Development (67%), Internet of Things (62%), Digital Design  (50%)"
295,67.7%,64.1%,(2:1) Upper Second Class,65.0,None,"Embedded Systems Programming  (77%), Operating Systems (74%), Internet of Things (68%), Digital Design  (67%), Advanced Algorithms (59%), Systems Development (59%)"
